description,period,ctd_qty
"BARRIER AV-CB-003 ALONG DRUMPELLIER DR, 1070 HIGH BARRIER",2023-02,1598
"TL5 BARRIER AX-CB-003, 1070 HIGH BARRIER",2023-02,88
MOBILISATION,2023-02,3
DEMOBILISATION,2023-02,1
MEDICALS AND INDUCTIONS PER PERSON,2023-02,4
CONCRETE CORRECTOR,2023-02,136
CONCRETE SUPPLY,2023-02,15.74
"ANTI-GRAFFITI COATING ON THE TL-5 ON THE EGG-FARM DRIVEWAY",2023-02,266
"BARRIER AV-CB-003 ALONG DRUMPELLIER DR, 1070 HIGH BARRIER",2023-03,1598
"TL5 BARRIER AX-CB-003, 1070 HIGH BARRIER",2023-03,88
MOBILISATION,2023-03,3
DEMOBILISATION,2023-03,1
MEDICALS AND INDUCTIONS PER PERSON,2023-03,4
CONCRETE CORRECTOR,2023-03,136
CONCRETE SUPPLY,2023-03,15.74
"ANTI-GRAFFITI COATING ON THE TL-5 ON THE EGG-FARM DRIVEWAY",2023-03,266
