control_account_code,package_name,item_no,description,unit_of_measure,qty,rate,amount
401CB00,"GNANGARA INTERSECTION (DESIGN PACKAGE 02 - E039)",1.1,"TL5 BARRIER 295-CB-001, 1070 HIGH BARRIER",LM,103.0,342.00,35226.00
401CB00,"GNANGARA INTERSECTION (DESIGN PACKAGE 02 - E039)",1.2,"TL5 BARRIER 295-CB-002, 1070 HIGH BARRIER",LM,120.0,313.85,37662.00
401CB00,"WHITEMAN PARK (DESIGN PACKAGE 04 - E050)",2.1,"BARRIER AV-CB-003 ALONG DRUMPELLIER DR, 1070 HIGH BARRIER",LM,1737.0,291.75,506769.75
401CB00,"WHITEMAN PARK (DESIGN PACKAGE 04 - E050)",2.2,"TL5 BARRIER AV-CB-001, 1420MM HIGH BARRIER",LM,40.0,606.25,24250.00
401CB00,"WHITEMAN PARK (DESIGN PACKAGE 04 - E050)",2.3,"TRANSITION FROM 1420MM TO 1070MM",Each,0.0,9021.00,0
401CB00,"WHITEMAN PARK (DESIGN PACKAGE 04 - E050)",2.4,"TL5 BARRIER AV-CB-002, 1420MM HIGH BARRIER",LM,40.0,606.25,24250.00
401CB00,"WHITEMAN PARK (DESIGN PACKAGE 04 - E050)",2.5,"TRANSITION FROM 1420MM TO 1070MM",LM,0.0,9021.00,0
401CB00,"Dulwich / Cheltenham Street",3.1,"TL5 BARRIER AX-CB-001, 1070 HIGH BARRIER",LM,83.00,345.25,28655.75
401CB00,"Dulwich / Cheltenham Street",3.2,"TL5 BARRIER AX-CB-002, 1070 HIGH BARRIER",LM,78.00,345.25,26929.50
401CB00,"Dulwich / Cheltenham Street",3.3,"TL5 BARRIER AX-CB-003, 1070 HIGH BARRIER",LM,85.00,345.25,29346.25
401CB00,"Dulwich / Cheltenham Street",3.4,"TL5 BARRIER AX-CB-004, 1070 HIGH BARRIER",LM,45.00,345.25,15536.25
401CB00,"Dulwich / Cheltenham Street",3.5,"TL5 BARRIER AX-CB-005, 1070 HIGH BARRIER",LM,74.00,345.25,25548.50
401CB00,"Dulwich / Cheltenham Street",3.6,"TL5 BARRIER AX-CB-005, 1070 HIGH BARRIER",LM,79.00,345.25,27274.75
401CB00,"Dulwich / Cheltenham Street",3.7,W-BEAM TO CONCRETE TRANSITION,Each,4.00,6305.00,25220.00
401CB00,"Beechboro Road North",4.1,"TL5 BARRIER AA-CB-001, 1070 HIGH BARRIER",LM,45.00,345.25,15536.25
401CB00,"Beechboro Road North",4.2,"TL5 BARRIER AA-CB-002, 1070 HIGH BARRIER",LM,46.00,345.25,15881.50
401CB00,"Beechboro Road North",4.3,"TL5 BARRIER AC-CB-003, 1070 HIGH BARRIER",LM,45.00,345.25,15536.25
401CB00,"Beechboro Road North",4.4,"TL5 BARRIER AA-CB-004, 1070 HIGH BARRIER",LM,53.00,345.25,18298.25
401CB00,"Beechboro Road North",4.5,W-BEAM TO CONCRETE TRANSITION,Each,4.0,6305.00,25220.00
401CB00,"SA5517B - W-BEAM TO CONCRETE BARRIER, TYPE T5",1.7,"W-BEAM TO CONCRETE TRANSITION (3X DUMPLIER)",Each,3.0,6305.00,18915.00
401CB00,"SA5517B - W-BEAM TO CONCRETE BARRIER, TYPE T5",1.8,W-BEAM TO CONCRETE TRANSITION- GNANGARA,Each,2.0,6305.00,12610.00
401CB00,"SA5517B - W-BEAM TO CONCRETE BARRIER, TYPE T5",1.9,"SQUARE END (SITUATED BEHIND W-BEAM)",Each,2.0,1650.00,3300.00
401CB00,"SA5517B - W-BEAM TO CONCRETE BARRIER, TYPE T5",1.10,TL5 BLUNT END,Each,2.0,941.55,1883.10
401CB00,"SA5517B - W-BEAM TO CONCRETE BARRIER, TYPE T5",1.11,"TL5 1400 TRANSITION TO W-BEAM (5MTRS)",Each,0.0,8245.00,0
401CB00,PRELIMINARIES,2.1,MOBILISATION,Ea,6.0,6400.00,38400.00
401CB00,PRELIMINARIES,2.2,DEMOBILISATION,EA,6.0,6400.00,38400.00
401CB00,PRELIMINARIES,2.3,QUALITY DOCUMENTATION,Lump Sum,1.0,0,0
401CB00,OTHER,3.1,INTERNAL MOBILIZATION,EA,4.0,2425.00,9700.00
401CB00,OTHER,3.2,MEDICALS AND INDUCTIONS PER PERSON,8 people crew per hour,5.0,625.00,3125.00
401CB00,OTHER,3.3,CONCRETE CORRECTOR,Cu. M,267.3,245.00,65488.50
401CB00,VARIATION RATES,4.1,STANDARD SLIPFORM TL5 CONCRETE BARRIER,,0.0,291.75,0
401CB00,VARIATION RATES,4.2,CONCRETE SUPPLY,,15.7,245.00,3856.30
401CB00,VARIATION RATES,4.3,PLANT OPENING FEE FOR OUTSIDE NORMAL HOURS,,0.0,2500.00,0
401CB00,VARIATION RATES,4.4,NIGH SHIFT / SUNDAY SURCHARGE,,0.0,0,0
401CB00,UNLET SCOPE,4.5,BAYSWATER TL5 CONCRETE BARRIER ALLOWANCE ON AD DESIGN,,362,413.56,0
401CB00,UNLET SCOPE,4.6,BEECHBORO RD TL5 CONCRETE BARRIER ALLOWANCE ON AD DESIGN,,0,413.57,0
401CB00,UNLET SCOPE,4.7,BENNETT SPRINGS TL5 CONCRETE BARRIER ALLOWANCE ON AD DESIGN,,0,413.56,0
401CB00,UNLET SCOPE,4.8,"SA5517B - W-BEAM TO CONCRETE BARRIER, TYPE T5",,14,1949.22,27289.08
401CB00,UNLET SCOPE,4.9,DETAILS FOR NORANDA AND CLOSURE OF TGA BARRIERS NOT CAPTURED,,0,0,0
401CB00,UNLET SCOPE,4.11,TGA scope release March 2023,,-1.0,8753.00,-8753.00
401CB00,UNLET SCOPE,,ANTI-GRAFFITI COATING ON THE TL-5 ON THE EGG-FARM DRIVEWAY,,-266.0,15.75,-4189.50
