CODE,BASELINE_BUDGET,APPROVED_BUDGET
401AN00,339264,790194
401AS00,2591182,9496972
401BE00,282073,38756
401BS00,369233,630522
401CB00,962977,1098258
401CI01,343976,261883
401CI02,0,1044366
401CL00,568025,945703
401CS00,908271,5140409
401CS01,0,1559021
401CW00,339005,1138254
401DC01,0,0
401DM00,1011057,2183408
401DO00,0,8130416
401DR00,9280748,5105399
401DS00,324854,5000361
401DW00,182625,2638243
401DW02,0,1045172
401EA00,10172878,1471498
401EA01,0,1153989
401EA02,0,733198
401EA03,0,7681514
401EA07,0,1149996
401EA08,0,1122258
401EA09,0,999756
401EA10,0,1587598
401EA11,0,21875033
401EA12,0,5173519
401EA14,0,536690
401EA15,0,1142970
401EA16,0,290853
401EA17,0,191038
401EA18,0,125
401EA28,0,1456942
401EP00,770055,0
401ET00,89170,185664
401ET01,0,199383
401FB00,981777,1412780
401FE00,1516706,2228561
401FE01,0,553392
401FE02,0,1272750
401FRP1,0,4281147
401FRP2,0,3420675
401FRP3,0,3770224
401FRP4,0,10098045
401FRP5,0,3565512
401FRP6,0,361705
401FRP7,0,487593
401FRP8,0,0
401FRP9,0,247664
401FRPA,0,0
401FRPC,0,0
401FW01,10395838,587969
401FW02,0,1375823
401GL01,0,0
401HD10,0,1723156
401HD11,0,4207696
401JT00,226745,73232
401KE00,303075,1396596
401LA00,269401,0
401LA02,0,806307
401LA07,0,2552211
401LA08,0,8098861
401LA09,0,39107
401LB00,0,0
401LG01,0,2644613
401LM00,0,279177
401LV00,0,0
401MM00,0,0
401MM04,0,1825992
401MM05,0,1232932
401MT00,2329347,2182245
401MV00,707928,294195
401NW00,1624846,5876552
401NW01,0,1741872
401PH00,0,0
401PI00,707765,5676145
401PI01,0,370211
401PI02,0,1034242
401PP00,0,0
401PP01,0,655631
401PP02,0,793564
401PR12,0,119035
401PRB2,1102181,2254667
401PRB9,0,519760
401PRS3,0,741982
401PRS4,0,7837181
401PRS5,0,694788
401PRS8,0,1101213
401RD00,2296885,0
401RD02,0,1509596
401RD03,0,1487186
401RD04,0,1037118
401RD05,0,2865045
401RD06,0,217100
401RE00,4368772,80347
401RF00,11505090,12877691
401RF01,0,529581
401RW00,242528,988642
401RW01,0,242836
401SC00,1085050,492800
401SI01,0,125581
401SM00,0,138295
401TB00,197023,0
401TE00,539428,1020729
401TE01,0,541641
401TE02,0,1229674
401TE03,0,341709
401TE04,0,815654
401TE05,0,220234
401TE06,0,34737
401TE08,0,876406
401TF00,216975,821004
401TI00,640088,123083
401TM00,3207545,4663308
401TR00,5991625,0
401TS00,518086,594050
401WA00,1679785,2152257
401YY02,0,0
401YY05,0,1594080
4G4FS00,0,1825733
4W1PI00,2954527,97925
4W1PT00,373722,1023310
